id,username,date,tweet
1678400037984796672,Deplorable_Mi,2023-07-10 13:45:26+00:00, xstbartsgs greenleejw It s fun And I get to visit cool places because my hotel moves while I sleep instead of me having to waste time behind a steering wheel 
1678398323504431111,andrewjscott,2023-07-10 13:38:38+00:00, hotelsdotcom Why force me to change dates for a hotel via a chat agent which can t even provide that functionality Give me a menu to click and change The virtual agent is rubbish Menus work fine unless a chat agent is smarter or faster than menus it s a waste of my time 
1678392381421367297,Michael00181389,2023-07-10 13:15:01+00:00,RT Onyeani_Kalu WHAT A WASTE OF MONEY Mbaise Imo State people in Texas USA held a convention where they paid 92 000 to the hotel o 
1678385113803964418,bruno_chimamkpa,2023-07-10 12:46:08+00:00,RT Onyeani_Kalu WHAT A WASTE OF MONEY Mbaise Imo State people in Texas USA held a convention where they paid 92 000 to the hotel o 
1678375289888309255,joseswillson2,2023-07-10 12:07:06+00:00,RT Onyeani_Kalu WHAT A WASTE OF MONEY Mbaise Imo State people in Texas USA held a convention where they paid 92 000 to the hotel o 
1678374682611924992,PinkyDonaldson,2023-07-10 12:04:41+00:00,RT Onyeani_Kalu WHAT A WASTE OF MONEY Mbaise Imo State people in Texas USA held a convention where they paid 92 000 to the hotel o 
1678373829536563202,Onyeani_Kalu,2023-07-10 12:01:18+00:00,WHAT A WASTE OF MONEY Mbaise Imo State people in Texas USA held a convention where they paid 92 000 to the hotel owners for the hall food drinks and other logistics The payment was for an estimated number of 500 guests and the event was to end at 11pm according to https t co iD1VjwxF5n https t co rSmKnYU7y9
1678339526140260352,varisninenergys,2023-07-10 09:44:59+00:00,Idk what I ll do today rather just stay in my hotel room with the fan amp access cold showers I m not seeing my friend today it would seem like a waste of day I do need to get some things before I go to bologna tomorrow I need strength and energy before facing the heat again ah
1678330413897351168,KarenAverby,2023-07-10 09:08:47+00:00,RT thevicsoc SAVEBrit thecumby thebevy wenlockarms PubsSaving ProtectPubs BBCLondonNews BBCRosAtkins Londonist itvnews standar 
1678328846481858560,ConsHeritage,2023-07-10 09:02:33+00:00,RT thevicsoc SAVEBrit thecumby thebevy wenlockarms PubsSaving ProtectPubs BBCLondonNews BBCRosAtkins Londonist itvnews standar 
1678293842720595968,leonora1,2023-07-10 06:43:27+00:00, Wer_ko_der_ko I don t think I would like it cruises strike me as a bit pointless You re in this floating hotel for days and disembark occasionally in a port city to buy tourist tat what a waste of time 
1678275388978479104,realsakbaby,2023-07-10 05:30:08+00:00, isisluvv when you go to certain areas you gon have to take multiple flights to get there sometimes yo next flight won t be until the morning so you ll sleep at the airport because getting a hotel room just to be there overnight is a waste of money 
1678271115322445827,inder_morwal,2023-07-10 05:13:09+00:00,RT Shahrcasm Why cant he do a video call and send videos over mail whatsapp Technology hai jo kam 30 min me ho jaega uske liye waha aa 
1678203473005883392,Waste_Of_Grace,2023-07-10 00:44:22+00:00,RT LiToast I can t stop thinking about this review I found for a hotel I stayed in once https t co 8hJ4yd7x71
1678191216926642178,Chesterpest,2023-07-09 23:55:40+00:00, acoyne as I heard it JT will attend useless waste of good hotel suite
1678157742350168065,I_KHAN04,2023-07-09 21:42:39+00:00,Wherever you travel to the location of your hotel or bnb can make or break it Don t waste unnecessary amount of time trying to Uber or transit instead of just paying a little extra and being in a prime time location 
1678122491531743238,JanWard09505434,2023-07-09 19:22:34+00:00,RT mozzamaura SandyofSuffolk JaneCalladine1 Disgusting waste of a nice hotel 
1678120373353603072,mozzamaura,2023-07-09 19:14:09+00:00, SandyofSuffolk JaneCalladine1 Disgusting waste of a nice hotel 
1678107224143527936,estylingerie,2023-07-09 18:21:54+00:00,The fashion industry isn t the only one creating significant textile waste hotels only keep their bed linen for an average of 9 months Hermit London is taking these minorly flawed sheets that were destined for landfill and turning them into sleepwear https t co gjrJtg9tfl https t co O8cKlf5lqy
1678093428528230403,DrAbeDavies,2023-07-09 17:27:05+00:00,Do you think Djokovic books a hotel for the whole two weeks of Wimbledon or plays it safe and just finds new places round by round so s not to waste money 
1678093101716447232,JENNYLOVEMB,2023-07-09 17:25:47+00:00,I don t waste anytime I just filled out an application for the best western hotel I hope they call me for an interview 
1678085550937350146,Weight_Wisdom,2023-07-09 16:55:47+00:00, ClimateBen Wasting food is a sin At our holiday hotel today this food was wasted by just one person at breakfast As millions face hunger and food insecurity climate change will make food scarcer and considerably more expensive DONT WASTE FOOD foodwaste https t co KeodqPMHGG
1678084150924828675,Weight_Wisdom,2023-07-09 16:50:13+00:00, ProfBillMcGuire Wasting food is a sin At our holiday hotel today this food was wasted by just one person at breakfast As millions face hunger and food insecurity climate change will make food scarcer and considerably more expensive DONT WASTE FOOD foodwaste https t co 0ToXb3jShH
