id,username,date,tweet
1678373016063864832,wimwientjes,2023-07-10 11:58:04+00:00,RT DonArturito 100 man personeel ontslagen omdat het hotel waarvoor ze werken een AZC is geworden https t co PqNgWcGHh0
1678372916709277697,fnusnuank,2023-07-10 11:57:40+00:00,RT AnthonyAinsdale This is the 4 star Stradley Park Hotel amp Spa in Llanelli where all 95 staff have been fired amp weddings cancelled to ma 
1678372673099816960,Carol280Carol,2023-07-10 11:56:42+00:00,RT 27Tawnyowl British tourists FUME as towels are taken away from reserved loungers by Mallorca hotel staff but others praise pool poli 
1678372318186205186,jacoguijt1963,2023-07-10 11:55:17+00:00,RT DonArturito 100 man personeel ontslagen omdat het hotel waarvoor ze werken een AZC is geworden https t co PqNgWcGHh0
1678372303510585346,whatsn2day,2023-07-10 11:55:14+00:00,British tourists FUME as towels are taken from reserved sun loungers by hotel staff in Mallorca British dailymail https t co OGhJxeE9g0
1678372236980281344,RupertMiddleto3,2023-07-10 11:54:58+00:00,RT AnthonyAinsdale This is the 4 star Stradley Park Hotel amp Spa in Llanelli where all 95 staff have been fired amp weddings cancelled to ma 
1678371808293056515,alexanderket,2023-07-10 11:53:16+00:00,RT DonArturito 100 man personeel ontslagen omdat het hotel waarvoor ze werken een AZC is geworden https t co PqNgWcGHh0
1678371665481285632,JoelRubasha,2023-07-10 11:52:42+00:00,RT Diaspora257 Célébration du 61e anniversaire de l indépendance du Burundi à Kinshasa La reception offerte par l Ambassadeur du Buru 
1678371464968323072,Florantine11,2023-07-10 11:51:54+00:00,RT DonArturito 100 man personeel ontslagen omdat het hotel waarvoor ze werken een AZC is geworden https t co PqNgWcGHh0
1678371336823922688,TegoArcanaDei,2023-07-10 11:51:23+00:00,RT OhBrokenBritain Time for the government to get out in the Channel and STOP THE BOATS Police called to protests at hotel that sacked a 
1678370697247113217,GierveldE90353,2023-07-10 11:48:51+00:00,RT DonArturito 100 man personeel ontslagen omdat het hotel waarvoor ze werken een AZC is geworden https t co PqNgWcGHh0
1678370651357470722,itsrrishabh,2023-07-10 11:48:40+00:00, my_rajasthan RajCMO RajGovOfficial booking done still confirmation not shared by hotel kajri Kindly please help I am travelling to udaipur Hotel staff not giving any answ
1678370154298634240,GiletGirl,2023-07-10 11:46:42+00:00,RT OhBrokenBritain Time for the government to get out in the Channel and STOP THE BOATS Police called to protests at hotel that sacked a 
1678369952460308480,BoosRen,2023-07-10 11:45:53+00:00,RT DonArturito 100 man personeel ontslagen omdat het hotel waarvoor ze werken een AZC is geworden https t co PqNgWcGHh0
1678369893131902976,27Tawnyowl,2023-07-10 11:45:39+00:00,British tourists FUME as towels are taken away from reserved loungers by Mallorca hotel staff but others praise pool police for clamping down on selfish behaviour via https t co SoLYFq4fjs https t co BjT3zP9M9h
1678369687951011845,berthy_nl,2023-07-10 11:44:50+00:00,RT DonArturito 100 man personeel ontslagen omdat het hotel waarvoor ze werken een AZC is geworden https t co PqNgWcGHh0
1678369641486221314,Ronster50660157,2023-07-10 11:44:39+00:00,RT DonArturito 100 man personeel ontslagen omdat het hotel waarvoor ze werken een AZC is geworden https t co PqNgWcGHh0
1678369572628439040,Doodgiecab,2023-07-10 11:44:23+00:00,RT AnthonyAinsdale This is the 4 star Stradley Park Hotel amp Spa in Llanelli where all 95 staff have been fired amp weddings cancelled to ma 
1678369027217936384,Noworinfive,2023-07-10 11:42:13+00:00,RT OhBrokenBritain Time for the government to get out in the Channel and STOP THE BOATS Police called to protests at hotel that sacked a 
1678368787404292097,False_Song,2023-07-10 11:41:16+00:00,RT DonArturito 100 man personeel ontslagen omdat het hotel waarvoor ze werken een AZC is geworden https t co PqNgWcGHh0
1678368773202403331,Humblee2,2023-07-10 11:41:12+00:00,RT DonArturito 100 man personeel ontslagen omdat het hotel waarvoor ze werken een AZC is geworden https t co PqNgWcGHh0
1678368663517245440,oude_lap,2023-07-10 11:40:46+00:00,RT DonArturito 100 man personeel ontslagen omdat het hotel waarvoor ze werken een AZC is geworden https t co PqNgWcGHh0
1678368613437169670,cali2mero2,2023-07-10 11:40:34+00:00,RT DonArturito 100 man personeel ontslagen omdat het hotel waarvoor ze werken een AZC is geworden https t co PqNgWcGHh0
1678368551739031552,Riffter7,2023-07-10 11:40:19+00:00,RT DonArturito 100 man personeel ontslagen omdat het hotel waarvoor ze werken een AZC is geworden https t co PqNgWcGHh0
1678368540435283970,Kenmorrey92,2023-07-10 11:40:17+00:00,RT philiprichards5 Police called to protest at hotel after it sacked its staff to make space for asylum seekers https t co v07Q2yAd77
1678368434411667460,paulk652517,2023-07-10 11:39:51+00:00,RT OhBrokenBritain Time for the government to get out in the Channel and STOP THE BOATS Police called to protests at hotel that sacked a 
1678368283051933696,wijnazoetermeer,2023-07-10 11:39:15+00:00,RT DonArturito 100 man personeel ontslagen omdat het hotel waarvoor ze werken een AZC is geworden https t co PqNgWcGHh0
1678368223320850432,trudolfje1,2023-07-10 11:39:01+00:00,RT DonArturito 100 man personeel ontslagen omdat het hotel waarvoor ze werken een AZC is geworden https t co PqNgWcGHh0
1678367488965214208,petercrama,2023-07-10 11:36:06+00:00,RT DonArturito 100 man personeel ontslagen omdat het hotel waarvoor ze werken een AZC is geworden https t co PqNgWcGHh0
1678367357507444738,JadwigajmvSolar,2023-07-10 11:35:35+00:00,RT DonArturito 100 man personeel ontslagen omdat het hotel waarvoor ze werken een AZC is geworden https t co PqNgWcGHh0
1678367355745828870,EijkenSjef,2023-07-10 11:35:34+00:00,RT DonArturito 100 man personeel ontslagen omdat het hotel waarvoor ze werken een AZC is geworden https t co PqNgWcGHh0
1678367146718425089,sandy42531356,2023-07-10 11:34:44+00:00,RT RightToOffend 95 hotel staff to lose their jobs to make way for immigrants Ninety f g Five Tony Blair and the Conservatives hav 
1678366762012688385,DailyMailAU,2023-07-10 11:33:13+00:00,British tourists FUME as towels are taken away from reserved loungers by Mallorca hotel staff https t co NvDBjdVlWk
1678366734984552448,womeninblack2,2023-07-10 11:33:06+00:00,RT DonArturito 100 man personeel ontslagen omdat het hotel waarvoor ze werken een AZC is geworden https t co PqNgWcGHh0
1678366537692880896,buanipiwec,2023-07-10 11:32:19+00:00,RT DonArturito 100 man personeel ontslagen omdat het hotel waarvoor ze werken een AZC is geworden https t co PqNgWcGHh0
1678366513814749190,Arnoud04200161,2023-07-10 11:32:14+00:00,RT DonArturito 100 man personeel ontslagen omdat het hotel waarvoor ze werken een AZC is geworden https t co PqNgWcGHh0
1678366408676106243,john_konijn,2023-07-10 11:31:49+00:00,RT DonArturito 100 man personeel ontslagen omdat het hotel waarvoor ze werken een AZC is geworden https t co PqNgWcGHh0
1678366367437963269,OlDirtyGaijin,2023-07-10 11:31:39+00:00, usagi_matto Never had an issue with Delta Wasn t flash but got me to the D every time Even meet the staff on social time at the their layover hotel in Narita Good people doing a good job 
1678366324945289217,hag_stone,2023-07-10 11:31:29+00:00,RT boblister_poole Police called to protests at hotel that sacked all its staff to house 241 Illegal Gimmegrants https t co GvYGvGp9Bj
1678366222100905989,MackTClive,2023-07-10 11:31:04+00:00,RT AnthonyAinsdale This is the 4 star Stradley Park Hotel amp Spa in Llanelli where all 95 staff have been fired amp weddings cancelled to ma 
1678366039938338818,Jasmeet68658983,2023-07-10 11:30:21+00:00,Over engineering The hotel staff insisting that I place order for in room dining using the online QR code menu and select the dish provide all details again including email phone number etc What the fun LeMeridien 
1678365880726564864,ikjanus,2023-07-10 11:29:43+00:00,RT DonArturito 100 man personeel ontslagen omdat het hotel waarvoor ze werken een AZC is geworden https t co PqNgWcGHh0
1678365706050519041,MdeKoning5,2023-07-10 11:29:01+00:00,RT DonArturito 100 man personeel ontslagen omdat het hotel waarvoor ze werken een AZC is geworden https t co PqNgWcGHh0
1678365546197155841,RPBerkhout,2023-07-10 11:28:23+00:00,RT DonArturito 100 man personeel ontslagen omdat het hotel waarvoor ze werken een AZC is geworden https t co PqNgWcGHh0
1678365500386967556,DirkvanderBurg,2023-07-10 11:28:12+00:00,RT DonArturito 100 man personeel ontslagen omdat het hotel waarvoor ze werken een AZC is geworden https t co PqNgWcGHh0
1678365453150744576,Mikewardbw,2023-07-10 11:28:01+00:00,RT paullavellefoun Like to say a massive thanks to the people and staff at NewLanarkHotel who helped us enjoy our visit so much and prov 
1678365312167600128,TerryTmcgookin,2023-07-10 11:27:27+00:00,RT OhBrokenBritain Time for the government to get out in the Channel and STOP THE BOATS Police called to protests at hotel that sacked a 
1678365228155666433,mik61scot,2023-07-10 11:27:07+00:00,RT AnthonyAinsdale This is the 4 star Stradley Park Hotel amp Spa in Llanelli where all 95 staff have been fired amp weddings cancelled to ma 
1678365012283277312,Prinske86,2023-07-10 11:26:16+00:00,RT DonArturito 100 man personeel ontslagen omdat het hotel waarvoor ze werken een AZC is geworden https t co PqNgWcGHh0
1678364821568225280,BazilMorty,2023-07-10 11:25:30+00:00,RT AnthonyAinsdale This is the 4 star Stradley Park Hotel amp Spa in Llanelli where all 95 staff have been fired amp weddings cancelled to ma 
1678364816073785344,Axxxdam1,2023-07-10 11:25:29+00:00,RT DonArturito 100 man personeel ontslagen omdat het hotel waarvoor ze werken een AZC is geworden https t co PqNgWcGHh0
1678364687275008001,GqpSlayer,2023-07-10 11:24:58+00:00, AzHappyin You re a decent human Thank you And not everyone can tip it s understood But doing what you do is a huge help to the entire staff The housekeeping team keeps the entire hotel operating The longer it takes them to do their jobs the least successful the entire hotel is 
1678364653812842500,Tweelingetje2V,2023-07-10 11:24:50+00:00,RT DonArturito 100 man personeel ontslagen omdat het hotel waarvoor ze werken een AZC is geworden https t co PqNgWcGHh0
1678364630387752961,058weestwel,2023-07-10 11:24:45+00:00,RT DonArturito 100 man personeel ontslagen omdat het hotel waarvoor ze werken een AZC is geworden https t co PqNgWcGHh0
1678364584871075841,MoTurn17,2023-07-10 11:24:34+00:00,RT AnthonyAinsdale This is the 4 star Stradley Park Hotel amp Spa in Llanelli where all 95 staff have been fired amp weddings cancelled to ma 
1678364570480525314,friekil,2023-07-10 11:24:30+00:00,RT DonArturito 100 man personeel ontslagen omdat het hotel waarvoor ze werken een AZC is geworden https t co PqNgWcGHh0
1678364326153863187,JacFertuten,2023-07-10 11:23:32+00:00,RT DonArturito 100 man personeel ontslagen omdat het hotel waarvoor ze werken een AZC is geworden https t co PqNgWcGHh0
1678364293530636288,lexie123T,2023-07-10 11:23:24+00:00,RT OhBrokenBritain Time for the government to get out in the Channel and STOP THE BOATS Police called to protests at hotel that sacked a 
1678364244683681793,ukyboyo,2023-07-10 11:23:13+00:00,RT AnthonyAinsdale This is the 4 star Stradley Park Hotel amp Spa in Llanelli where all 95 staff have been fired amp weddings cancelled to ma 
1678364195908116482,NewZolderk32123,2023-07-10 11:23:01+00:00,RT DonArturito 100 man personeel ontslagen omdat het hotel waarvoor ze werken een AZC is geworden https t co PqNgWcGHh0
1678364048797179905,emlouisefw,2023-07-10 11:22:26+00:00,in love with the bar staff at my hotel
1678363858132451334,Thea26981247,2023-07-10 11:21:40+00:00,RT DonArturito 100 man personeel ontslagen omdat het hotel waarvoor ze werken een AZC is geworden https t co PqNgWcGHh0
1678363701601001475,DavidMartinCSP,2023-07-10 11:21:03+00:00,RT 27Tawnyowl Police called to protests at four star spa hotel after it was claimed it had sacked ALL its staff to make space for up to 
1678363583770505218,AnthonyAinsdale,2023-07-10 11:20:35+00:00,This is the 4 star Stradley Park Hotel amp Spa in Llanelli where all 95 staff have been fired amp weddings cancelled to make way for migrants amp all paid for by taxpayer It s outragous https t co wpPgi2JHJl
1678363443965964289,corinevloet,2023-07-10 11:20:02+00:00,RT DonArturito 100 man personeel ontslagen omdat het hotel waarvoor ze werken een AZC is geworden https t co PqNgWcGHh0
