id,username,date,tweet
1678376792577458177,alan78258,2023-07-10 12:13:04+00:00, Care4Calais We stick them in hotels France needs to take responsibility for illegals in France
1678048217961840640,themurewa,2023-07-09 14:27:26+00:00,I find it interesting that some folks suggest meeting at hotels to have sex but do not intend to split financial responsibility in that regard 
1677836758644301825,JudyVRBOvictim,2023-07-09 00:27:10+00:00, FoggyAtoms vrbovictims vrbo VRBO assumes no responsibility for rental agreements get a hotel in the future hotels assume responsibility
1677687863155073024,FirstClassHosp,2023-07-08 14:35:31+00:00,RT hmurray9 My good friend amandahyndman is Chief People Officer MO_HOTELS with responsibility of partnering with GM s amp Business Leade 
1677687207002341376,hmurray9,2023-07-08 14:32:54+00:00,My good friend amandahyndman is Chief People Officer MO_HOTELS with responsibility of partnering with GM s amp Business Leaders to support amp care for all their colleagues around the world In her previous position as a leading hotelier Amanda practised MBWA amp cared about each https t co MpfxxxStXP
1677446715450728448,ChrisRiddle,2023-07-07 22:37:17+00:00, Shazza_McKenzie ExtendedStay Been in hotels on and off for ten years If they overbooked you it s supposed to be their responsibility to pay for you at another hotel 
1677395680388587542,Javiepe89,2023-07-07 19:14:29+00:00, Qwerty_txt OmanKmr bookingcom The same with me Booking is not taking responsibility The hotel says they were scammed I will never use bookingcom again as they are not a secure way to communicate with hotels 
1677195327038734336,JhmmTfg,2023-07-07 05:58:21+00:00,Effects of hotels corporate social responsibility CSR initiatives on green consumer behavior Investigating the roles of consumer engagement positive emotions and altruistic values https t co GWnoJGOH32 https t co aBXqpyhjJk
1677156478354874368,ehhh_sue_it,2023-07-07 03:23:59+00:00,I stay missing Vegas but that place sucked after the tannies left granted that I didn t know u had to wander in all the hotels to find things I think I miss having alittle less responsibility and critiquing all the pizzas cause that place really not for me
1677055147220844548,court14047,2023-07-06 20:41:19+00:00,Still stand by my original comment about priceline but now adding that they lie to you that it s the hotels fault and the hotel tells the truth that it s Priceline s responsibility and they see the runaround a lot from them 
1677016921001058313,shroffamit,2023-07-06 18:09:26+00:00, makemytrip Surprised to learn MMT doesn t take responsibility for false promises made by hotels and failed quality checks by their on ground team Disappointing customer service MMT FalsePromises CustomerServiceFail
1676724657171357698,homeless_new,2023-07-05 22:48:04+00:00, amie_zamudio pplscouncilSD aukermania MayorToddGloria CAgovernor GavinNewsom There are ways to get rid of bedbugs but when you re in a shelter there are many things you re not allowed to do and bugs are the shelter operator s responsibility anyway I say put folks in hotels at the director s expense bugs will vanish pronto https t co n2pvuUOx5t
1676604393779605505,Theunabashed1,2023-07-05 14:50:11+00:00,RT karmachanics hareramdoomer That extortion is already done by pahadi admins It s just that the admins dump the responsibility on hote 
1676493980987539456,canthinkofuname,2023-07-05 07:31:27+00:00,The responsibility of the accommodation for the drivers should be the guests not the hotels If you want to enforce mandatory accommodation charges for drivers from guests Encourage construction of cheap hotels and dorms at most tourist places 
1676347594459566080,SusieH58,2023-07-04 21:49:46+00:00, RealDannyTommo MasterKlump mrjamesob Nigel_Farage LBC I might add that the hotels that are no longer attracting tourists are having a detrimental effect on local pubs restaurants and other tourist attractions so whole communities suffering Are the Tories bothered The party of business and fiscal responsibility It would appear not 
1676225939414597632,SirTanSays,2023-07-04 13:46:21+00:00,RT karmachanics hareramdoomer That extortion is already done by pahadi admins It s just that the admins dump the responsibility on hote 
1676225314673008640,karmachanics,2023-07-04 13:43:52+00:00, hareramdoomer That extortion is already done by pahadi admins It s just that the admins dump the responsibility on hotels amp restaurants to reduce littering Maybe cold amp pleasant climate makes it difficult for admins to get to basic work they ought to do Tourists are easy targets to blame
1676162748038754304,TheCyberExpress,2023-07-04 09:35:15+00:00, Luna Hotels amp Resorts a leading Portuguese hotel chain allegedly hit by a cyberattack Medusa ransomware group claims responsibility threatening to leak stolen data in 7 8 days Will the hotel pay the hefty ransom https t co Z2jNaDmnus CyberSecurity DataBreach https t co Semz4JNjdP
1676140627703087106,NDTVProfitHindi,2023-07-04 08:07:21+00:00,म कम इट र प न ट स एस पर द य य बय न https t co FiIYmBXpyr MakeMyTrip
1676139568238673922,ndtvindiafeed,2023-07-04 08:03:08+00:00,व द श म ह टल ब क ग क ल ए ट स एस क टन क ज म म द र ब क क म कम ईट र प https t co wYEMfWMCip https t co qpeogssnjJ
1676094692138815489,jeetu_1207,2023-07-04 05:04:49+00:00, oyorooms The worst app I ever seen for hotel booking all they are doing is fraud Oyo don t even know the name and locations of the listed hotels If you believe in Oyo then you are not safe never believe them The customer support is horrible too no responsibility Stay away
1676028143805808640,Nageshw84952061,2023-07-04 00:40:23+00:00, CanadaImmigra20 Mr sean fraser a Canadian immigration officer and mr Peter edger IHG hotels and resorts in Canada HR manger fack and fraud persons Canada and canadian government are shameless doesn t have any responsibility to reply to me shameless country and canadian government
1675897875606261760,JetDog1000,2023-07-03 16:02:44+00:00,RT Sunday_Gazette labourlewis unitetheunion GMB_union Hi labourlewis do you take full responsibility for any actions or crimes commi 
1675793565186772992,pawanztweets,2023-07-03 09:08:15+00:00, sksathwik DeepakVisva mkstalin Not about the cost Moral responsibility part already owner didn t think of driver ante how and why will this go change anything what happens to the hotels that are already constructed and don t comply to this plan of 1 bedroom for 8 rooms 
1675792040888778755,sksathwik,2023-07-03 09:02:11+00:00, pawanztweets DeepakVisva mkstalin Hotel responsibility is to just build a dorm and bathroom Kerala and TN chaala peddha hotels lo already undhi idhi btw vaatiki ayye cost per room ki theesukunte barely 100s lo untundhi I don t think it s a big task 
1675604515544879104,fergusVoiceman,2023-07-02 20:37:02+00:00,RT Sunday_Gazette labourlewis unitetheunion GMB_union Hi labourlewis do you take full responsibility for any actions or crimes commi 
1675595542850678787,Sunday_Gazette,2023-07-02 20:01:23+00:00, labourlewis unitetheunion GMB_union Hi labourlewis do you take full responsibility for any actions or crimes committed by the people at these hotels that you have encouraged to come 
1675553313675255808,StephenPlace5,2023-07-02 17:13:34+00:00,It s estimated that some 2 500 3000 people have lost their jobs some their grace and favour homes in hotels across the country to make way for migrants Some of these people were given less than 48 hrs notice Where s the outrage and holding the govt to responsibility 
1675526586550964224,tillysbraeFBPE,2023-07-02 15:27:22+00:00, pwsimerimiaw fascinatorfun The Institute For Government titled The Government must urgently make clear who is responsible for children seeking asylum The Home Office can place children in hotels without taking parental responsibility for their welfare Child trafficking is a worrying result 
1675105596326961152,milingarga,2023-07-01 11:34:30+00:00, agodaindia agoda my cashback of approx 44 is pending at your end What is the use of booking through Agoda if you guys can t provide cashback on time Kindly coordinate with hotels and get this rectified It s not responsibility of the customer to spoon feed your team
1675099638691680257,LabourRc44,2023-07-01 11:10:50+00:00,RT BHRRC Weekend read We asked major hotel brands operating in Uzbekistan where sexual minorities face persecution what they are doing 
1675086738140561408,BHRRC,2023-07-01 10:19:34+00:00,Weekend read We asked major hotel brands operating in Uzbekistan where sexual minorities face persecution what they are doing to uphold their rights Business responsibility to respect the human rights of LGBT people extends beyond PrideMonth https t co QZEDWU9YWh
1675078375294091264,CatrellNeff,2023-07-01 09:46:20+00:00, BritsWith GBNEWS There should be no need to house them in hotels for long periods if 1 Claims were processed in a timely manner 2 They were allowed to work in the interim People like you stopped both Take responsibility like a proper Tory
1675060037138382852,walkin_alan,2023-07-01 08:33:28+00:00, PaulTreyvaud What about the hoteliers signing up to 93 per night to house the asylum seekers if local hoteliers cared about Killarney they would not let their hotels be used for this purpose there s no one putting a gun to their head Surely they must take some responsibility
